Unit,Size,Combat Power,Tags
IBCT1,300,0.7,INF
IBCT2,300,0.7,INF
IBCT3,300,0.7,INF
Armored Bn,100,1.3,ARMOR
FA1,100,0.6,ARTY
FA2,100,0.6,ARTY
FA3,100,0.6,ARTY
AD 1,33,0.5,AA
AD 2,33,0.5,AA
AD 3,33,0.5,AA
Log Co,33,0.5,LOG
CAB,100,2,AIR
Red_41X,300,0.7,INF
Red_42X,300,0.7,INF
Red_43X,300,0.7,INF
Red_TankX,300,1.2,ARMOR
Red_Arty1,100,0.6,ARTY
Red_Arty2,100,0.6,ARTY
Red_Arty3,100,0.6,ARTY
Red_ReconBN,100,0.6,INF
Red_ATBN,100,0.5,AT
Red_ADCo1,33,0.8,AA
Red_ADCo2,33,0.8,AA
Red_ADCo3,33,0.8,AA
